"Label (Grouping)","Clark County, Nevada!!Total!!Estimate","Clark County, Nevada!!Total!!Margin of Error","Clark County, Nevada!!Percent!!Estimate","Clark County, Nevada!!Percent!!Margin of Error","Clark County, Nevada!!Male!!Estimate","Clark County, Nevada!!Male!!Margin of Error","Clark County, Nevada!!Percent Male!!Estimate","Clark County, Nevada!!Percent Male!!Margin of Error","Clark County, Nevada!!Female!!Estimate","Clark County, Nevada!!Female!!Margin of Error","Clark County, Nevada!!Percent Female!!Estimate","Clark County, Nevada!!Percent Female!!Margin of Error","Washoe County, Nevada!!Total!!Estimate","Washoe County, Nevada!!Total!!Margin of Error","Washoe County, Nevada!!Percent!!Estimate","Washoe County, Nevada!!Percent!!Margin of Error","Washoe County, Nevada!!Male!!Estimate","Washoe County, Nevada!!Male!!Margin of Error","Washoe County, Nevada!!Percent Male!!Estimate","Washoe County, Nevada!!Percent Male!!Margin of Error","Washoe County, Nevada!!Female!!Estimate","Washoe County, Nevada!!Female!!Margin of Error","Washoe County, Nevada!!Percent Female!!Estimate","Washoe County, Nevada!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 18 to 24 years","195,684","±574","(X)","(X)","100,077","±442","(X)","(X)","95,607","±389","(X)","(X)","44,840","±788","(X)","(X)","23,079","±537","(X)","(X)","21,761","±496","(X)","(X)"
"        Less than high school graduate","27,821","±3,276","14.2%","±1.7","16,085","±2,537","16.1%","±2.5","11,736","±2,095","12.3%","±2.2","3,889","±848","8.7%","±1.9","2,181","±756","9.5%","±3.3","1,708","±602","7.8%","±2.7"
"        High school graduate (includes equivalency)","84,426","±4,649","43.1%","±2.4","46,748","±3,603","46.7%","±3.6","37,678","±2,735","39.4%","±2.9","15,280","±2,016","34.1%","±4.3","8,782","±1,451","38.1%","±6.1","6,498","±1,240","29.9%","±5.6"
"        Some college or associate's degree","71,092","±4,128","36.3%","±2.1","31,779","±3,032","31.8%","±3.0","39,313","±2,807","41.1%","±2.9","19,637","±2,277","43.8%","±5.0","9,893","±1,493","42.9%","±6.5","9,744","±1,531","44.8%","±7.0"
"        Bachelor's degree or higher","12,345","±1,828","6.3%","±0.9","5,465","±1,403","5.5%","±1.4","6,880","±1,371","7.2%","±1.4","6,034","±1,541","13.5%","±3.5","2,223","±673","9.6%","±2.9","3,811","±1,314","17.5%","±6.1"
"    Population 25 years and over","1,612,099","±574","(X)","(X)","801,795","±442","(X)","(X)","810,304","±389","(X)","(X)","349,571","±784","(X)","(X)","176,728","±646","(X)","(X)","172,843","±516","(X)","(X)"
"        Less than 9th grade","94,357","±6,742","5.9%","±0.4","47,567","±4,053","5.9%","±0.5","46,790","±4,128","5.8%","±0.5","18,105","±2,501","5.2%","±0.7","10,139","±1,771","5.7%","±1.0","7,966","±1,653","4.6%","±1.0"
"        9th to 12th grade, no diploma","118,373","±7,385","7.3%","±0.5","63,228","±5,162","7.9%","±0.6","55,145","±4,245","6.8%","±0.5","20,479","±2,599","5.9%","±0.7","10,356","±1,819","5.9%","±1.0","10,123","±1,889","5.9%","±1.1"
"        High school graduate (includes equivalency)","449,126","±12,586","27.9%","±0.8","233,823","±8,669","29.2%","±1.1","215,303","±7,751","26.6%","±1.0","85,247","±4,462","24.4%","±1.3","43,798","±3,160","24.8%","±1.8","41,449","±3,058","24.0%","±1.7"
"        Some college, no degree","379,567","±10,812","23.5%","±0.7","187,868","±8,454","23.4%","±1.1","191,699","±7,049","23.7%","±0.9","84,503","±4,239","24.2%","±1.2","44,348","±3,108","25.1%","±1.8","40,155","±3,015","23.2%","±1.8"
"        Associate's degree","133,778","±6,452","8.3%","±0.4","59,094","±3,986","7.4%","±0.5","74,684","±4,588","9.2%","±0.6","31,057","±2,801","8.9%","±0.8","14,976","±2,087","8.5%","±1.2","16,081","±1,814","9.3%","±1.0"
"        Bachelor's degree","287,681","±11,475","17.8%","±0.7","138,781","±7,702","17.3%","±1.0","148,900","±6,694","18.4%","±0.8","67,274","±4,762","19.2%","±1.4","33,301","±3,215","18.8%","±1.8","33,973","±2,720","19.7%","±1.6"
"        Graduate or professional degree","149,217","±6,933","9.3%","±0.4","71,434","±4,440","8.9%","±0.6","77,783","±4,211","9.6%","±0.5","42,906","±3,384","12.3%","±1.0","19,810","±2,146","11.2%","±1.2","23,096","±2,370","13.4%","±1.4"
"        High school graduate or higher","1,399,369","±8,285","86.8%","±0.5","691,000","±5,257","86.2%","±0.7","708,369","±5,533","87.4%","±0.7","310,987","±3,250","89.0%","±0.9","156,233","±2,018","88.4%","±1.1","154,754","±2,660","89.5%","±1.5"
"        Bachelor's degree or higher","436,898","±12,888","27.1%","±0.8","210,215","±8,426","26.2%","±1.1","226,683","±7,615","28.0%","±0.9","110,180","±5,513","31.5%","±1.6","53,111","±3,384","30.1%","±1.9","57,069","±3,465","33.0%","±2.0"
"    Population 25 to 34 years","338,759","±653","(X)","(X)","172,406","±442","(X)","(X)","166,353","±510","(X)","(X)","74,055","±1,195","(X)","(X)","38,725","±711","(X)","(X)","35,330","±727","(X)","(X)"
"        High school graduate or higher","306,206","±3,807","90.4%","±1.1","153,380","±2,685","89.0%","±1.5","152,826","±2,290","91.9%","±1.3","68,629","±1,540","92.7%","±2.0","35,641","±1,119","92.0%","±2.8","32,988","±1,057","93.4%","±2.6"
"        Bachelor's degree or higher","86,459","±5,614","25.5%","±1.7","36,349","±3,574","21.1%","±2.1","50,110","±3,845","30.1%","±2.3","21,420","±2,494","28.9%","±3.4","10,311","±1,696","26.6%","±4.4","11,109","±1,470","31.4%","±4.2"
"    Population 35 to 44 years","329,921","±1,246","(X)","(X)","168,297","±710","(X)","(X)","161,624","±866","(X)","(X)","66,834","±1,007","(X)","(X)","34,880","±598","(X)","(X)","31,954","±701","(X)","(X)"
"        High school graduate or higher","283,082","±4,812","85.8%","±1.4","142,338","±3,546","84.6%","±2.0","140,744","±2,353","87.1%","±1.4","58,972","±1,867","88.2%","±2.3","30,592","±1,249","87.7%","±3.0","28,380","±1,222","88.8%","±3.3"
"        Bachelor's degree or higher","97,786","±5,371","29.6%","±1.6","45,524","±3,683","27.0%","±2.2","52,262","±3,363","32.3%","±2.1","21,440","±2,342","32.1%","±3.4","10,107","±1,536","29.0%","±4.4","11,333","±1,623","35.5%","±4.9"
"    Population 45 to 64 years","577,330","±1,171","(X)","(X)","291,386","±762","(X)","(X)","285,944","±738","(X)","(X)","120,279","±810","(X)","(X)","61,127","±542","(X)","(X)","59,152","±609","(X)","(X)"
"        High school graduate or higher","488,693","±5,272","84.6%","±0.9","242,667","±3,317","83.3%","±1.1","246,026","±3,159","86.0%","±1.1","103,285","±2,001","85.9%","±1.6","51,446","±1,436","84.2%","±2.3","51,839","±1,309","87.6%","±2.1"
"        Bachelor's degree or higher","149,505","±7,005","25.9%","±1.2","72,990","±4,515","25.0%","±1.6","76,515","±4,110","26.8%","±1.4","37,132","±2,820","30.9%","±2.4","17,295","±1,703","28.3%","±2.8","19,837","±1,819","33.5%","±3.1"
"    Population 65 years and over","366,089","±422","(X)","(X)","169,706","±422","(X)","(X)","196,383","*****","(X)","(X)","88,403","±481","(X)","(X)","41,996","±371","(X)","(X)","46,407","±237","(X)","(X)"
"        High school graduate or higher","321,388","±3,361","87.8%","±0.9","152,615","±2,146","89.9%","±1.2","168,773","±2,416","85.9%","±1.2","80,101","±1,443","90.6%","±1.7","38,554","±756","91.8%","±1.7","41,547","±1,277","89.5%","±2.8"
"        Bachelor's degree or higher","103,148","±4,563","28.2%","±1.2","55,352","±3,144","32.6%","±1.8","47,796","±2,839","24.3%","±1.4","30,188","±2,365","34.1%","±2.7","15,398","±1,492","36.7%","±3.5","14,790","±1,512","31.9%","±3.3"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","",""
"    White alone","761,638","±7,203","(X)","(X)","390,336","±4,092","(X)","(X)","371,302","±4,430","(X)","(X)","237,911","±2,780","(X)","(X)","119,615","±1,904","(X)","(X)","118,296","±1,489","(X)","(X)"
"        High school graduate or higher","713,109","±7,773","93.6%","±0.6","365,511","±4,177","93.6%","±0.6","347,598","±4,907","93.6%","±0.8","225,033","±2,628","94.6%","±0.8","112,945","±2,022","94.4%","±1.1","112,088","±1,871","94.8%","±1.3"
"        Bachelor's degree or higher","250,567","±9,245","32.9%","±1.2","131,520","±6,215","33.7%","±1.6","119,047","±5,562","32.1%","±1.5","86,974","±4,098","36.6%","±1.8","42,359","±2,654","35.4%","±2.3","44,615","±2,711","37.7%","±2.3"
"    White alone, not Hispanic or Latino","699,631","±3,574","(X)","(X)","361,386","±1,791","(X)","(X)","338,245","±2,505","(X)","(X)","226,922","±1,878","(X)","(X)","114,747","±1,500","(X)","(X)","112,175","±762","(X)","(X)"
"        High school graduate or higher","661,742","±5,437","94.6%","±0.6","341,455","±3,019","94.5%","±0.6","320,287","±3,323","94.7%","±0.8","216,100","±2,394","95.2%","±0.8","109,173","±1,742","95.1%","±0.9","106,927","±1,681","95.3%","±1.3"
"        Bachelor's degree or higher","239,319","±8,749","34.2%","±1.3","127,582","±6,230","35.3%","±1.7","111,737","±5,277","33.0%","±1.5","84,791","±4,017","37.4%","±1.8","41,640","±2,565","36.3%","±2.3","43,151","±2,752","38.5%","±2.4"
"    Black alone","185,346","±4,184","(X)","(X)","90,531","±2,850","(X)","(X)","94,815","±2,741","(X)","(X)","8,124","±830","(X)","(X)","4,874","±615","(X)","(X)","3,250","±613","(X)","(X)"
"        High school graduate or higher","165,380","±4,604","89.2%","±1.7","81,048","±3,186","89.5%","±2.2","84,332","±3,058","88.9%","±2.2","7,222","±846","88.9%","±7.4","4,258","±657","87.4%","±7.2","2,964","±483","91.2%","±10.2"
"        Bachelor's degree or higher","38,026","±3,740","20.5%","±2.1","16,009","±2,306","17.7%","±2.6","22,017","±2,800","23.2%","±2.9","1,339","±624","16.5%","±7.5","920","±512","18.9%","±10.6","419","±289","12.9%","±8.4"
"    American Indian or Alaska Native alone","18,286","±2,928","(X)","(X)","9,691","±1,860","(X)","(X)","8,595","±1,668","(X)","(X)","4,811","±1,584","(X)","(X)","2,444","±810","(X)","(X)","2,367","±882","(X)","(X)"
"        High school graduate or higher","11,797","±2,605","64.5%","±8.8","5,686","±1,593","58.7%","±10.4","6,111","±1,414","71.1%","±9.5","3,807","±1,123","79.1%","±9.4","1,792","±528","73.3%","±13.8","2,015","±740","85.1%","±7.9"
"        Bachelor's degree or higher","1,210","±549","6.6%","±2.8","380","±271","3.9%","±2.7","830","±457","9.7%","±5.2","678","±343","14.1%","±6.9","355","±233","14.5%","±9.6","323","±216","13.6%","±8.5"
"    Asian alone","195,241","±3,660","(X)","(X)","84,804","±2,307","(X)","(X)","110,437","±2,587","(X)","(X)","20,126","±1,289","(X)","(X)","8,374","±896","(X)","(X)","11,752","±720","(X)","(X)"
"        High school graduate or higher","178,597","±4,431","91.5%","±1.3","78,303","±2,755","92.3%","±1.9","100,294","±2,959","90.8%","±1.4","18,147","±1,485","90.2%","±4.0","8,037","±935","96.0%","±2.6","10,110","±925","86.0%","±6.3"
"        Bachelor's degree or higher","79,711","±4,821","40.8%","±2.3","32,783","±3,159","38.7%","±3.6","46,928","±3,308","42.5%","±2.8","7,780","±1,638","38.7%","±8.3","3,221","±958","38.5%","±11.1","4,559","±1,022","38.8%","±8.9"
"    Native Hawaiian and Other Pacific Islander alone","10,964","±1,505","(X)","(X)","5,058","±987","(X)","(X)","5,906","±1,157","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","9,923","±1,445","90.5%","±7.2","4,587","±986","90.7%","±12.2","5,336","±1,111","90.3%","±8.0","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","2,088","±1,038","19.0%","±9.7","847","±457","16.7%","±10.3","1,241","±728","21.0%","±11.1","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","198,492","±9,103","(X)","(X)","103,616","±5,320","(X)","(X)","94,876","±5,333","(X)","(X)","34,076","±3,777","(X)","(X)","19,529","±2,376","(X)","(X)","14,547","±1,898","(X)","(X)"
"        High school graduate or higher","125,861","±7,807","63.4%","±2.7","62,562","±4,713","60.4%","±3.1","63,299","±4,722","66.7%","±3.4","18,685","±2,723","54.8%","±6.0","10,847","±2,017","55.5%","±7.8","7,838","±1,484","53.9%","±7.9"
"        Bachelor's degree or higher","16,732","±2,276","8.4%","±1.1","7,282","±1,579","7.0%","±1.5","9,450","±1,600","10.0%","±1.7","2,772","±1,145","8.1%","±3.2","1,704","±1,051","8.7%","±5.1","1,068","±428","7.3%","±2.9"
"    Two or more races","242,132","±9,907","(X)","(X)","117,759","±6,904","(X)","(X)","124,373","±5,793","(X)","(X)","42,914","±4,556","(X)","(X)","21,243","±2,739","(X)","(X)","21,671","±2,608","(X)","(X)"
"        High school graduate or higher","194,702","±7,791","80.4%","±1.7","93,303","±5,360","79.2%","±2.3","101,399","±5,430","81.5%","±2.1","36,799","±3,862","85.8%","±3.6","17,810","±2,352","83.8%","±5.4","18,989","±2,472","87.6%","±4.2"
"        Bachelor's degree or higher","48,564","±4,285","20.1%","±1.7","21,394","±2,626","18.2%","±2.3","27,170","±2,956","21.8%","±2.3","10,186","±1,874","23.7%","±3.9","4,268","±1,294","20.1%","±5.5","5,918","±1,253","27.3%","±5.4"
"    Hispanic or Latino Origin","445,955","*****","(X)","(X)","225,159","*****","(X)","(X)","220,796","*****","(X)","(X)","73,084","*****","(X)","(X)","37,647","*****","(X)","(X)","35,437","*****","(X)","(X)"
"        High school graduate or higher","313,734","±6,424","70.4%","±1.4","153,714","±4,276","68.3%","±1.9","160,020","±4,280","72.5%","±1.9","48,918","±2,636","66.9%","±3.6","24,093","±1,832","64.0%","±4.9","24,825","±1,548","70.1%","±4.4"
"        Bachelor's degree or higher","56,125","±4,846","12.6%","±1.1","23,619","±2,715","10.5%","±1.2","32,506","±3,341","14.7%","±1.5","10,909","±1,905","14.9%","±2.6","4,730","±1,331","12.6%","±3.5","6,179","±1,331","17.4%","±3.8"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","19.2%","±1.8","(X)","(X)","15.7%","±2.0","(X)","(X)","23.0%","±2.8","(X)","(X)","14.7%","±3.8","(X)","(X)","11.6%","±4.1","(X)","(X)","18.3%","±5.7"
"    High school graduate (includes equivalency)","(X)","(X)","13.8%","±1.3","(X)","(X)","11.4%","±1.8","(X)","(X)","16.4%","±1.6","(X)","(X)","14.3%","±2.3","(X)","(X)","12.5%","±3.5","(X)","(X)","16.2%","±3.8"
"    Some college or associate's degree","(X)","(X)","10.7%","±0.9","(X)","(X)","9.5%","±1.1","(X)","(X)","11.8%","±1.3","(X)","(X)","8.6%","±1.7","(X)","(X)","7.4%","±1.9","(X)","(X)","9.8%","±2.6"
"    Bachelor's degree or higher","(X)","(X)","7.0%","±0.8","(X)","(X)","5.9%","±1.0","(X)","(X)","8.1%","±1.2","(X)","(X)","4.4%","±1.2","(X)","(X)","4.3%","±1.3","(X)","(X)","4.5%","±1.5"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","43,170","±835","(X)","(X)","47,282","±1,314","(X)","(X)","40,319","±818","(X)","(X)","47,645","±1,511","(X)","(X)","53,301","±1,714","(X)","(X)","41,663","±1,264","(X)","(X)"
"        Less than high school graduate","34,596","±1,682","(X)","(X)","36,468","±1,256","(X)","(X)","30,552","±1,533","(X)","(X)","37,193","±4,572","(X)","(X)","41,866","±2,127","(X)","(X)","30,404","±1,647","(X)","(X)"
"        High school graduate (includes equivalency)","37,200","±1,180","(X)","(X)","40,733","±932","(X)","(X)","33,029","±2,542","(X)","(X)","36,794","±2,234","(X)","(X)","41,592","±3,781","(X)","(X)","32,445","±2,429","(X)","(X)"
"        Some college or associate's degree","42,405","±1,184","(X)","(X)","49,115","±2,972","(X)","(X)","37,711","±2,478","(X)","(X)","47,312","±2,680","(X)","(X)","52,738","±2,346","(X)","(X)","41,354","±2,268","(X)","(X)"
